service_id,date,exception_type
001337,20181207,1
001337,20181208,1
001338,20181112,1
001338,20181113,1
001338,20181114,1
001338,20181115,1
001338,20181116,1
001338,20181126,1
001338,20181127,1
001338,20181128,1
001338,20181129,1
001338,20181130,1
001339,20181102,1
001339,20181103,1
001339,20181104,1
001339,20181105,1
001339,20181106,1
001339,20181107,1
001339,20181108,1
001339,20181109,1
001339,20181110,1
001339,20181111,1
001339,20181112,1
001339,20181113,1
001339,20181114,1
001339,20181115,1
001339,20181116,1
001339,20181117,1
001339,20181118,1
001339,20181119,1
001339,20181120,1
001339,20181121,1
001339,20181122,1
001339,20181123,1
001339,20181124,1
001339,20181125,1
001339,20181126,1
001339,20181127,1
001339,20181128,1
001339,20181129,1
001339,20181130,1
001339,20181206,1
001339,20181207,1
001339,20181208,1
001340,20181105,1
001340,20181106,1
001340,20181107,1
001340,20181108,1
001340,20181112,1
001340,20181113,1
001340,20181114,1
001341,20181102,1
001341,20181103,1
001341,20181104,1
001341,20181105,1
001341,20181106,1
001341,20181107,1
001341,20181108,1
001341,20181109,1
001341,20181110,1
001341,20181111,1
001341,20181112,1
001341,20181113,1
001341,20181114,1
001341,20181115,1
001341,20181116,1
001341,20181117,1
001341,20181118,1
001341,20181119,1
001341,20181120,1
001341,20181121,1
001341,20181122,1
001341,20181123,1
001341,20181124,1
001341,20181125,1
001341,20181126,1
001341,20181127,1
001341,20181128,1
001341,20181129,1
001341,20181130,1
001341,20181203,1
001341,20181207,1
001341,20181208,1
001342,20181102,1
001342,20181106,1
001342,20181107,1
001342,20181108,1
001342,20181109,1
001342,20181110,1
001342,20181111,1
001342,20181112,1
001342,20181113,1
001342,20181114,1
001342,20181115,1
001342,20181116,1
001342,20181117,1
001342,20181118,1
001342,20181119,1
001342,20181120,1
001342,20181121,1
001342,20181122,1
001342,20181123,1
001342,20181124,1
001342,20181125,1
001342,20181126,1
001342,20181127,1
001342,20181128,1
001342,20181129,1
001342,20181130,1
001342,20181201,1
001342,20181202,1
001342,20181203,1
001342,20181204,1
001342,20181205,1
001342,20181206,1
001342,20181207,1
001342,20181208,1
001343,20181105,1
001343,20181106,1
001343,20181119,1
001343,20181120,1
001343,20181121,1
001343,20181122,1
001343,20181123,1
001343,20181130,1
001344,20181102,1
001344,20181103,1
001344,20181105,1
001344,20181106,1
001344,20181107,1
001344,20181108,1
001344,20181109,1
001344,20181111,1
001344,20181112,1
001344,20181113,1
001344,20181114,1
001344,20181115,1
001344,20181116,1
001344,20181117,1
001344,20181118,1
001344,20181119,1
001344,20181120,1
001344,20181121,1
001344,20181122,1
001344,20181123,1
001344,20181124,1
001344,20181125,1
001344,20181126,1
001344,20181127,1
001344,20181128,1
001344,20181129,1
001344,20181130,1
001344,20181203,1
001344,20181204,1
001344,20181205,1
001344,20181206,1
001344,20181207,1
001344,20181208,1
001345,20181105,1
001345,20181106,1
001345,20181107,1
001345,20181108,1
001345,20181109,1
001345,20181120,1
001345,20181121,1
001345,20181122,1
001345,20181123,1
001345,20181126,1
001345,20181203,1
001347,20181110,1
001347,20181111,1
001347,20181112,1
001347,20181113,1
001347,20181114,1
001347,20181115,1
001347,20181116,1
001347,20181118,1
001347,20181119,1
001347,20181120,1
001347,20181121,1
001347,20181122,1
001347,20181123,1
001347,20181124,1
001347,20181125,1
001347,20181126,1
001347,20181127,1
001347,20181128,1
001347,20181129,1
001347,20181130,1
001347,20181202,1
001347,20181203,1
001347,20181204,1
001347,20181205,1
001347,20181206,1
001347,20181207,1
001347,20181208,1
001348,20181102,1
001348,20181105,1
001348,20181112,1
001348,20181116,1
001348,20181119,1
001348,20181120,1
001348,20181121,1
001348,20181122,1
001348,20181123,1
001348,20181126,1
001348,20181127,1
001348,20181128,1
001348,20181129,1
001348,20181130,1
001348,20181203,1
001348,20181204,1
001348,20181205,1
001348,20181206,1
001348,20181207,1
001349,20181103,1
001349,20181104,1
001349,20181110,1
001349,20181111,1
001349,20181117,1
001349,20181118,1
001349,20181120,1
001349,20181124,1
001349,20181125,1
001349,20181201,1
001349,20181202,1
001349,20181208,1
001350,20181109,1
001350,20181113,1
001350,20181114,1
001350,20181115,1
001350,20181116,1
001350,20181120,1
001350,20181121,1
001350,20181122,1
001350,20181123,1
001350,20181127,1
001350,20181128,1
001350,20181129,1
001350,20181130,1
001350,20181204,1
001350,20181205,1
001350,20181206,1
001350,20181207,1
001351,20181104,1
001351,20181208,1
001352,20181105,1
001352,20181106,1
001352,20181107,1
001352,20181108,1
001352,20181109,1
001352,20181119,1
001352,20181120,1
001352,20181121,1
001352,20181122,1
001352,20181123,1
001352,20181126,1
001352,20181127,1
001352,20181128,1
001352,20181129,1
001352,20181130,1
001352,20181203,1
001352,20181204,1
001352,20181205,1
001352,20181206,1
001352,20181207,1
001354,20181106,1
001354,20181107,1
001354,20181109,1
001354,20181110,1
001354,20181111,1
001354,20181112,1
001354,20181113,1
001354,20181114,1
001354,20181115,1
001354,20181116,1
001354,20181117,1
001354,20181118,1
001354,20181119,1
001354,20181120,1
001354,20181121,1
001354,20181122,1
001354,20181123,1
001354,20181124,1
001354,20181125,1
001354,20181126,1
001354,20181127,1
001354,20181128,1
001354,20181129,1
001354,20181130,1
001354,20181201,1
001354,20181202,1
001354,20181203,1
001354,20181204,1
001354,20181205,1
001354,20181206,1
001354,20181207,1
001354,20181208,1
001355,20181105,1
001355,20181106,1
001355,20181107,1
001355,20181108,1
001355,20181109,1
001355,20181112,1
001355,20181113,1
001355,20181114,1
001355,20181115,1
001355,20181116,1
001355,20181119,1
001355,20181120,1
001355,20181121,1
001355,20181122,1
001355,20181123,1
001355,20181124,1
001355,20181125,1
001355,20181126,1
001355,20181127,1
001355,20181128,1
001355,20181129,1
001355,20181130,1
001355,20181201,1
001355,20181202,1
001355,20181203,1
001355,20181204,1
001355,20181205,1
001355,20181206,1
001355,20181207,1
001356,20181103,1
001356,20181110,1
001356,20181111,1
001356,20181117,1
001356,20181118,1
001356,20181125,1
001357,20181105,1
001357,20181106,1
001357,20181109,1
001357,20181110,1
001357,20181111,1
001357,20181112,1
001357,20181113,1
001357,20181114,1
001357,20181115,1
001357,20181116,1
001357,20181117,1
001357,20181118,1
001357,20181119,1
001357,20181120,1
001357,20181121,1
001357,20181122,1
001357,20181123,1
001357,20181124,1
001357,20181125,1
001357,20181126,1
001357,20181127,1
001357,20181128,1
001357,20181129,1
001357,20181130,1
001357,20181201,1
001357,20181202,1
001357,20181203,1
001357,20181204,1
001357,20181205,1
001357,20181206,1
001357,20181207,1
001357,20181208,1
001358,20181109,1
001358,20181110,1
001358,20181111,1
001358,20181112,1
001358,20181113,1
001358,20181114,1
001358,20181115,1
001358,20181116,1
001358,20181117,1
001358,20181118,1
001358,20181119,1
001358,20181120,1
001358,20181121,1
001358,20181122,1
001358,20181123,1
001358,20181124,1
001358,20181125,1
001358,20181130,1
001358,20181201,1
001358,20181202,1
001358,20181203,1
001358,20181204,1
001358,20181205,1
001358,20181206,1
001358,20181207,1
001358,20181208,1
001359,20181111,1
001359,20181112,1
001359,20181113,1
001359,20181114,1
001359,20181115,1
001359,20181116,1
001359,20181117,1
001359,20181118,1
001359,20181119,1
001359,20181120,1
001359,20181121,1
001359,20181122,1
001359,20181123,1
001359,20181124,1
001359,20181125,1
001359,20181201,1
001359,20181202,1
001359,20181203,1
001359,20181204,1
001359,20181205,1
001359,20181206,1
001359,20181207,1
001359,20181208,1
001360,20181102,1
001360,20181106,1
001360,20181107,1
001360,20181108,1
001360,20181109,1
001360,20181112,1
001360,20181113,1
001360,20181114,1
001360,20181115,1
001360,20181119,1
001360,20181120,1
001360,20181121,1
001360,20181122,1
001360,20181123,1
001360,20181126,1
001360,20181127,1
001360,20181128,1
001360,20181129,1
001360,20181130,1
001360,20181203,1
001360,20181204,1
001360,20181205,1
001360,20181206,1
001360,20181207,1
001361,20181102,1
001361,20181103,1
001361,20181104,1
001361,20181108,1
001361,20181109,1
001361,20181110,1
001361,20181111,1
001361,20181112,1
001361,20181113,1
001361,20181115,1
001361,20181116,1
001361,20181117,1
001361,20181118,1
001361,20181120,1
001361,20181121,1
001361,20181122,1
001361,20181123,1
001361,20181124,1
001361,20181125,1
001361,20181126,1
001361,20181127,1
001361,20181128,1
001361,20181129,1
001361,20181130,1
001361,20181201,1
001361,20181202,1
001361,20181203,1
001361,20181204,1
001361,20181205,1
001361,20181206,1
001361,20181207,1
001361,20181208,1
001362,20181102,1
001362,20181105,1
001362,20181107,1
001362,20181108,1
001362,20181109,1
001362,20181110,1
001362,20181111,1
001362,20181112,1
001362,20181113,1
001362,20181114,1
001362,20181115,1
001362,20181116,1
001362,20181117,1
001362,20181118,1
001362,20181119,1
001362,20181120,1
001362,20181121,1
001362,20181122,1
001362,20181123,1
001362,20181124,1
001362,20181125,1
001362,20181126,1
001362,20181127,1
001362,20181128,1
001362,20181129,1
001362,20181130,1
001362,20181203,1
001362,20181204,1
001362,20181205,1
001362,20181206,1
001362,20181207,1
001362,20181208,1
001363,20181109,1
001363,20181123,1
001363,20181130,1
001363,20181207,1
001364,20181105,1
001364,20181106,1
001364,20181107,1
001364,20181108,1
001364,20181112,1
001364,20181113,1
001364,20181114,1
001364,20181115,1
001364,20181116,1
001364,20181117,1
001364,20181118,1
001364,20181119,1
001364,20181120,1
001364,20181121,1
001364,20181122,1
001364,20181123,1
001364,20181126,1
001364,20181127,1
001364,20181128,1
001364,20181129,1
001364,20181130,1
001364,20181201,1
001364,20181202,1
001364,20181203,1
001364,20181204,1
001364,20181205,1
001364,20181206,1
001364,20181207,1
001364,20181208,1
001365,20181104,1
001365,20181105,1
001365,20181106,1
001365,20181107,1
001365,20181108,1
001365,20181109,1
001365,20181110,1
001365,20181111,1
001365,20181112,1
001365,20181115,1
001365,20181124,1
001365,20181125,1
001366,20181102,1
001366,20181103,1
001366,20181105,1
001366,20181110,1
001366,20181112,1
001366,20181117,1
001366,20181119,1
001366,20181124,1
001366,20181126,1
001366,20181201,1
001366,20181203,1
001366,20181208,1
001367,20181111,1
001367,20181112,1
001367,20181115,1
001367,20181116,1
001367,20181117,1
001367,20181118,1
001367,20181119,1
001367,20181120,1
001367,20181121,1
001367,20181122,1
001367,20181123,1
001367,20181124,1
001367,20181125,1
001367,20181201,1
001367,20181202,1
001367,20181203,1
001367,20181204,1
001367,20181205,1
001367,20181206,1
001367,20181207,1
001367,20181208,1
001368,20181107,1
001368,20181108,1
001368,20181109,1
001368,20181110,1
001368,20181111,1
001368,20181112,1
001368,20181113,1
001368,20181116,1
001368,20181117,1
001368,20181118,1
001368,20181119,1
001368,20181120,1
001368,20181121,1
001368,20181122,1
001368,20181123,1
001368,20181124,1
001368,20181125,1
001368,20181126,1
001368,20181127,1
001368,20181128,1
001368,20181129,1
001368,20181130,1
001368,20181201,1
001368,20181202,1
001368,20181203,1
001368,20181204,1
001368,20181205,1
001368,20181206,1
001368,20181207,1
001368,20181208,1
001369,20181105,1
001369,20181106,1
001369,20181107,1
001369,20181108,1
001369,20181109,1
001369,20181112,1
001369,20181120,1
001369,20181121,1
001369,20181122,1
001369,20181123,1
001369,20181126,1
001370,20181102,1
001370,20181103,1
001370,20181104,1
001370,20181113,1
001370,20181114,1
001370,20181116,1
001370,20181117,1
001370,20181118,1
001370,20181119,1
001370,20181120,1
001370,20181121,1
001370,20181122,1
001370,20181123,1
001370,20181124,1
001370,20181125,1
001370,20181126,1
001370,20181127,1
001370,20181128,1
001370,20181129,1
001370,20181130,1
001370,20181201,1
001370,20181202,1
001370,20181203,1
001370,20181204,1
001370,20181205,1
001370,20181206,1
001370,20181207,1
001370,20181208,1
001371,20181102,1
001371,20181109,1
001371,20181110,1
001371,20181111,1
001371,20181112,1
001371,20181113,1
001371,20181114,1
001371,20181115,1
001371,20181116,1
001371,20181117,1
001371,20181118,1
001371,20181119,1
001371,20181120,1
001371,20181121,1
001371,20181122,1
001371,20181123,1
001371,20181124,1
001371,20181125,1
001371,20181126,1
001371,20181127,1
001371,20181128,1
001371,20181129,1
001371,20181130,1
001371,20181203,1
001371,20181204,1
001371,20181205,1
001371,20181206,1
001371,20181207,1
001371,20181208,1
001372,20181102,1
001372,20181104,1
001372,20181105,1
001372,20181106,1
001372,20181108,1
001372,20181109,1
001372,20181110,1
001372,20181111,1
001372,20181112,1
001372,20181113,1
001372,20181114,1
001372,20181115,1
001372,20181116,1
001372,20181117,1
001372,20181118,1
001372,20181119,1
001372,20181120,1
001372,20181121,1
001372,20181122,1
001372,20181123,1
001372,20181124,1
001372,20181125,1
001372,20181126,1
001372,20181127,1
001372,20181128,1
001372,20181129,1
001372,20181130,1
001372,20181201,1
001372,20181202,1
001372,20181203,1
001372,20181204,1
001372,20181205,1
001372,20181206,1
001372,20181207,1
001372,20181208,1
001373,20181103,1
001373,20181104,1
001373,20181110,1
001374,20181111,1
001374,20181112,1
001374,20181119,1
001374,20181125,1
001374,20181126,1
001374,20181203,1
001375,20181103,1
001375,20181104,1
001375,20181109,1
001375,20181110,1
001375,20181111,1
001375,20181117,1
001375,20181118,1
001375,20181124,1
001375,20181125,1
001375,20181201,1
001375,20181202,1
001375,20181208,1
001376,20181110,1
001376,20181111,1
001376,20181124,1
001376,20181208,1
001377,20181102,1
001377,20181105,1
001377,20181112,1
001377,20181113,1
001377,20181114,1
001377,20181115,1
001377,20181116,1
001377,20181117,1
001377,20181118,1
001377,20181119,1
001377,20181120,1
001377,20181121,1
001377,20181122,1
001377,20181123,1
001377,20181124,1
001377,20181125,1
001377,20181126,1
001377,20181127,1
001377,20181128,1
001377,20181129,1
001377,20181130,1
001377,20181201,1
001377,20181202,1
001377,20181203,1
001377,20181204,1
001377,20181205,1
001377,20181206,1
001377,20181207,1
001377,20181208,1
001378,20181106,1
001378,20181107,1
001378,20181108,1
001378,20181109,1
001378,20181120,1
001378,20181121,1
001378,20181122,1
001378,20181123,1
001378,20181127,1
001378,20181128,1
001378,20181129,1
001378,20181130,1
001378,20181204,1
001378,20181205,1
001378,20181206,1
001378,20181207,1
001379,20181110,1
001379,20181111,1
001379,20181114,1
001379,20181118,1
001379,20181124,1
001379,20181125,1
001379,20181201,1
001379,20181202,1
001379,20181208,1
001380,20181102,1
001380,20181103,1
001380,20181104,1
001380,20181105,1
001380,20181106,1
001380,20181108,1
001380,20181110,1
001380,20181111,1
001380,20181112,1
001380,20181113,1
001380,20181114,1
001380,20181115,1
001380,20181116,1
001380,20181117,1
001380,20181118,1
001380,20181119,1
001380,20181120,1
001380,20181121,1
001380,20181122,1
001380,20181123,1
001380,20181124,1
001380,20181125,1
001380,20181126,1
001380,20181127,1
001380,20181128,1
001380,20181129,1
001380,20181130,1
001380,20181201,1
001380,20181202,1
001380,20181203,1
001380,20181204,1
001380,20181205,1
001380,20181206,1
001380,20181207,1
001380,20181208,1
001381,20181117,1
001381,20181118,1
001381,20181125,1
001382,20181102,1
001382,20181106,1
001382,20181109,1
001382,20181112,1
001382,20181113,1
001382,20181114,1
001382,20181115,1
001382,20181116,1
001382,20181117,1
001382,20181118,1
001382,20181119,1
001382,20181120,1
001382,20181121,1
001382,20181122,1
001382,20181123,1
001382,20181126,1
001382,20181127,1
001382,20181128,1
001382,20181129,1
001382,20181130,1
001382,20181203,1
001382,20181204,1
001382,20181205,1
001382,20181206,1
001382,20181207,1
001383,20181102,1
001383,20181105,1
001383,20181107,1
001383,20181108,1
001383,20181109,1
001383,20181119,1
001383,20181120,1
001383,20181121,1
001383,20181123,1
001383,20181126,1
001383,20181127,1
001383,20181128,1
001383,20181129,1
001383,20181130,1
001383,20181203,1
001383,20181204,1
001383,20181205,1
001383,20181206,1
001383,20181207,1
001384,20181118,1
001384,20181204,1
001384,20181205,1
001384,20181206,1
001384,20181207,1
001384,20181208,1
001385,20181105,1
001385,20181106,1
001385,20181107,1
001385,20181108,1
001385,20181109,1
001385,20181111,1
001385,20181112,1
001385,20181113,1
001385,20181114,1
001385,20181115,1
001385,20181116,1
001385,20181119,1
001385,20181120,1
001385,20181121,1
001385,20181122,1
001385,20181123,1
001385,20181125,1
001385,20181126,1
001385,20181127,1
001385,20181128,1
001385,20181129,1
001385,20181130,1
001385,20181202,1
001385,20181203,1
001385,20181204,1
001385,20181205,1
001385,20181206,1
001385,20181207,1
001386,20181105,1
001386,20181106,1
001386,20181107,1
001386,20181108,1
001386,20181109,1
001386,20181110,1
001386,20181112,1
001386,20181113,1
001386,20181114,1
001386,20181115,1
001386,20181116,1
001386,20181119,1
001386,20181120,1
001386,20181121,1
001386,20181122,1
001386,20181123,1
001386,20181124,1
001386,20181126,1
001386,20181127,1
001386,20181128,1
001386,20181129,1
001386,20181130,1
001386,20181201,1
001386,20181203,1
001386,20181204,1
001386,20181205,1
001386,20181206,1
001386,20181207,1
001386,20181208,1
001387,20181105,1
001387,20181106,1
001387,20181107,1
001387,20181108,1
001387,20181109,1
001387,20181111,1
001387,20181112,1
001387,20181113,1
001387,20181114,1
